timestamp,ap_id,mac,identity,rssi
2025-06-12 10:49:08,AP-CHECKIN-02,F4:5C:00:00:01:55,diana.dupont823@icloud.com,-71
2025-06-12 10:49:22,AP-BAGGAGE-02,F4:5C:00:00:06:41,ivan.brown863@outlook.com,-55
2025-06-12 10:49:23,AP-CHECKIN-01,F4:5C:00:00:01:C8,bob.chen344@outlook.com,-51
2025-06-12 10:49:27,AP-CHECKIN-02,F4:5C:00:00:01:76,omar.costa684@hotmail.com,-62
2025-06-12 10:49:28,AP-CHECKIN-02,F4:5C:00:00:01:A1,layla.garcia250@yahoo.com,-38
2025-06-12 10:49:29,AP-SECURITY-02,F4:5C:00:00:01:83,rosa.chen374@yahoo.com,-38
2025-06-12 10:49:32,AP-SECURITY-01,F4:5C:00:00:01:59,eric.brown571@yahoo.com,-54
2025-06-12 10:49:32,AP-BAGGAGE-02,F4:5C:00:00:06:77,nina.costa659@yahoo.com,-65
2025-06-12 10:49:34,AP-SECURITY-01,F4:5C:00:00:01:69,rosa.okafor502@outlook.com,-50
2025-06-12 10:49:36,AP-FOOD-01,AA:BB:00:00:00:05,DISPLAY-FOOD-COURT-01,-48
2025-06-12 10:49:38,AP-BAGGAGE-02,F4:5C:00:00:06:6F,carlos.al-rashid353@hotmail.com,-54
2025-06-12 10:49:38,AP-BAGGAGE-02,F4:5C:00:00:06:69,hana.chen300@hotmail.com,-58
2025-06-12 10:49:38,AP-CHECKIN-01,F4:5C:00:00:01:8B,yann.costa9@yahoo.com,-72
2025-06-12 10:49:55,AP-CHECKIN-02,F4:5C:00:00:01:92,alice.leroy795@icloud.com,-50
2025-06-12 10:49:56,AP-CHECKIN-02,F4:5C:00:00:02:22,vera.kim990@icloud.com,-57
2025-06-12 10:50:02,AP-CHECKIN-02,F4:5C:00:00:01:74,yann.johansson174@yahoo.com,-46
2025-06-12 10:50:03,AP-BAGGAGE-02,F4:5C:00:00:06:8F,adrien.patel840@yahoo.com,-61
2025-06-12 10:50:05,AP-GATE-B1,AA:BB:00:00:00:07,CAMERA-GATE-B1,-43
2025-06-12 10:50:07,AP-CHECKIN-01,F4:5C:00:00:01:C0,will.smith854@hotmail.com,-63
2025-06-12 10:50:08,AP-BAGGAGE-02,F4:5C:00:00:06:67,zahra.chen389@hotmail.com,-61
2025-06-12 10:50:12,AP-BAGGAGE-02,F4:5C:00:00:06:3C,petra.patel648@hotmail.com,-68
2025-06-12 10:50:18,AP-BAGGAGE-02,F4:5C:00:00:06:7C,will.al-rashid559@icloud.com,-70
2025-06-12 10:50:19,AP-CHECKIN-01,F4:5C:00:00:01:AA,eric.rossi348@hotmail.com,-68
2025-06-12 10:50:25,AP-CHECKIN-02,F4:5C:00:00:01:C3,talia.rossi452@outlook.com,-67
2025-06-12 10:50:25,AP-BAGGAGE-02,F4:5C:00:00:06:49,fatima.kowalski91@outlook.com,-55
2025-06-12 10:50:26,AP-BAGGAGE-02,F4:5C:00:00:06:76,adrien.johansson208@outlook.com,-69
2025-06-12 10:50:31,AP-CHECKIN-02,F4:5C:00:00:01:F3,petra.kowalski557@outlook.com,-55
2025-06-12 10:50:38,AP-CHECKIN-01,F4:5C:00:00:02:40,beatrice.leroy703@outlook.com,-42
2025-06-12 10:50:42,AP-BAGGAGE-02,F4:5C:00:00:06:85,beatrice.rossi667@outlook.com,-46
2025-06-12 10:50:46,AP-SECURITY-01,F4:5C:00:00:01:56,diana.müller25@hotmail.com,-40
2025-06-12 10:50:48,AP-CHECKIN-01,F4:5C:00:00:01:7C,will.chen36@yahoo.com,-72
2025-06-12 10:50:49,AP-SECURITY-02,F4:5C:00:00:01:B0,omar.johansson250@hotmail.com,-54
2025-06-12 10:50:55,AP-CHECKIN-01,F4:5C:00:00:01:BE,adrien.costa941@yahoo.com,-65
2025-06-12 10:50:58,AP-CHECKIN-01,F4:5C:00:00:01:B3,ugo.nguyen984@yahoo.com,-75
2025-06-12 10:51:03,AP-SECURITY-02,F4:5C:00:00:01:A5,beatrice.chen258@hotmail.com,-39
2025-06-12 10:51:04,AP-FOOD-02,F4:5C:00:00:01:7A,cyrus.müller627@outlook.com,-45
2025-06-12 10:51:13,AP-CHECKIN-02,F4:5C:00:00:01:A9,marco.svensson271@icloud.com,-58
2025-06-12 10:51:17,AP-SECURITY-01,F4:5C:00:00:01:CA,layla.martin91@hotmail.com,-54
2025-06-12 10:51:19,AP-BAGGAGE-02,F4:5C:00:00:06:37,hana.chen54@gmail.com,-51
2025-06-12 10:51:24,AP-CHECKIN-02,F4:5C:00:00:02:43,julia.müller151@gmail.com,-50
2025-06-12 10:51:28,AP-CHECKIN-01,F4:5C:00:00:01:C6,rosa.ivanov155@gmail.com,-69
2025-06-12 10:51:31,AP-CHECKIN-02,F4:5C:00:00:01:49,hana.yamamoto303@gmail.com,-57
2025-06-12 10:51:31,AP-ARRIVALS-01,AA:BB:00:00:00:10,svc-infodesk@airport-systems.com,-45
2025-06-12 10:51:38,AP-CHECKIN-02,AA:BB:00:00:00:02,svc-kiosk-02@airport-systems.com,-68
2025-06-12 10:51:39,AP-CHECKIN-01,F4:5C:00:00:01:88,cyrus.garcia834@gmail.com,-62
2025-06-12 10:51:45,AP-SECURITY-01,F4:5C:00:00:01:52,rosa.garcia519@outlook.com,-36
2025-06-12 10:51:46,AP-CHECKIN-02,F4:5C:00:00:01:96,yann.nguyen152@gmail.com,-36
2025-06-12 10:51:49,AP-CHECKIN-02,F4:5C:00:00:01:5D,ivan.smith607@yahoo.com,-75
2025-06-12 10:51:52,AP-LOUNGE-01,AA:BB:00:00:00:09,PRINTER-LOUNGE-01,-47
2025-06-12 10:51:57,AP-CHECKIN-02,F4:5C:00:00:01:97,cyrus.patel600@outlook.com,-64
2025-06-12 10:51:57,AP-CHECKIN-01,F4:5C:00:00:01:BB,nina.yamamoto363@yahoo.com,-51
2025-06-12 10:51:57,AP-CHECKIN-01,F4:5C:00:00:01:7D,carlos.costa719@icloud.com,-52
2025-06-12 10:52:00,AP-SECURITY-02,F4:5C:00:00:01:BD,beatrice.kim922@yahoo.com,-38
2025-06-12 10:52:05,AP-CHECKIN-02,F4:5C:00:00:01:B1,omar.costa547@yahoo.com,-58
2025-06-12 10:52:06,AP-BAGGAGE-01,AA:BB:00:00:00:08,svc-baggage@airport-systems.com,-75
2025-06-12 10:52:07,AP-CHECKIN-01,F4:5C:00:00:01:44,adrien.martin549@gmail.com,-49
2025-06-12 10:52:08,AP-CHECKIN-02,F4:5C:00:00:01:C4,petra.dupont260@yahoo.com,-43
2025-06-12 10:52:14,AP-SECURITY-01,F4:5C:00:00:01:BC,karim.rossi930@outlook.com,-65
2025-06-12 10:52:14,AP-CHECKIN-02,F4:5C:00:00:01:D0,zahra.yamamoto315@outlook.com,-41
2025-06-12 10:52:17,AP-CHECKIN-02,F4:5C:00:00:01:AC,dina.rossi977@yahoo.com,-74
2025-06-12 10:52:20,AP-CHECKIN-01,F4:5C:00:00:01:9C,beatrice.kim154@yahoo.com,-35
2025-06-12 10:52:21,AP-SECURITY-02,AA:BB:00:00:00:04,svc-scanner@airport-systems.com,-55
2025-06-12 10:52:25,AP-SECURITY-02,F4:5C:00:00:01:9A,petra.rossi817@hotmail.com,-72
2025-06-12 10:52:28,AP-CHECKIN-01,F4:5C:00:00:01:93,rosa.al-rashid428@hotmail.com,-39
2025-06-12 10:52:33,AP-SECURITY-01,AA:BB:00:00:00:03,PRINTER-SECURITY-01,-60
2025-06-12 10:52:36,AP-SECURITY-02,F4:5C:00:00:01:73,petra.kim514@icloud.com,-37
2025-06-12 10:52:41,AP-CHECKIN-01,F4:5C:00:00:01:8F,zahra.garcia58@yahoo.com,-74
2025-06-12 10:52:44,AP-CHECKIN-02,F4:5C:00:00:01:AF,george.smith708@outlook.com,-48
2025-06-12 10:52:53,AP-SECURITY-02,F4:5C:00:00:01:B7,sam.al-rashid500@yahoo.com,-41
2025-06-12 10:52:59,AP-CHECKIN-01,F4:5C:00:00:01:EB,carlos.smith31@yahoo.com,-42
2025-06-12 10:52:59,AP-SECURITY-02,F4:5C:00:00:01:78,vera.garcia638@icloud.com,-67
2025-06-12 10:53:01,AP-CHECKIN-02,F4:5C:00:00:02:2D,yann.nguyen624@icloud.com,-67
2025-06-12 10:53:07,AP-SECURITY-01,F4:5C:00:00:01:72,hana.ivanov821@outlook.com,-57
2025-06-12 10:53:08,AP-CHECKIN-01,F4:5C:00:00:01:ED,talia.johansson104@hotmail.com,-37
2025-06-12 10:53:09,AP-CHECKIN-02,F4:5C:00:00:02:0F,george.garcia471@outlook.com,-42
2025-06-12 10:53:12,AP-CHECKIN-02,F4:5C:00:00:01:D2,talia.müller830@yahoo.com,-52
2025-06-12 10:53:17,AP-CHECKIN-01,F4:5C:00:00:01:7B,hana.costa496@yahoo.com,-48
2025-06-12 10:53:24,AP-BAGGAGE-02,F4:5C:00:00:06:41,ivan.brown863@outlook.com,-35
2025-06-12 10:53:24,AP-BAGGAGE-02,F4:5C:00:00:06:76,adrien.johansson208@outlook.com,-43
2025-06-12 10:53:27,AP-CHECKIN-02,F4:5C:00:00:01:74,yann.johansson174@yahoo.com,-49
2025-06-12 10:53:30,AP-CHECKIN-02,F4:5C:00:00:01:65,layla.costa256@hotmail.com,-70
2025-06-12 10:53:35,AP-BAGGAGE-02,F4:5C:00:00:06:61,fatima.smith67@icloud.com,-38
2025-06-12 10:53:40,AP-SECURITY-01,F4:5C:00:00:01:69,rosa.okafor502@outlook.com,-72
2025-06-12 10:53:41,AP-CHECKIN-02,F4:5C:00:00:01:B9,karim.chen637@hotmail.com,-70
2025-06-12 10:53:48,AP-CHECKIN-02,F4:5C:00:00:02:0A,vera.kowalski859@yahoo.com,-49
2025-06-12 10:53:48,AP-CHECKIN-01,F4:5C:00:00:02:25,ivan.garcia779@yahoo.com,-46
2025-06-12 10:53:49,AP-SECURITY-01,F4:5C:00:00:01:8E,eric.garcia502@outlook.com,-43
2025-06-12 10:53:55,AP-CHECKIN-01,F4:5C:00:00:01:F2,fatima.müller618@outlook.com,-65
2025-06-12 10:53:57,AP-SECURITY-01,F4:5C:00:00:01:53,george.nguyen393@outlook.com,-60
2025-06-12 10:54:01,AP-CHECKIN-02,F4:5C:00:00:01:A9,marco.svensson271@icloud.com,-40
2025-06-12 10:54:08,AP-CHECKIN-02,F4:5C:00:00:01:42,cyrus.al-rashid386@icloud.com,-65
2025-06-12 10:54:08,AP-CHECKIN-02,F4:5C:00:00:01:92,alice.leroy795@icloud.com,-46
2025-06-12 10:54:13,AP-CHECKIN-01,F4:5C:00:00:01:C5,quentin.johansson605@outlook.com,-62
2025-06-12 10:54:14,AP-CHECKIN-02,F4:5C:00:00:01:C3,talia.rossi452@outlook.com,-45
2025-06-12 10:54:15,AP-CHECKIN-01,F4:5C:00:00:01:46,diana.chen577@icloud.com,-52
2025-06-12 10:54:18,AP-GATE-A2,F4:5C:00:00:00:8A,rosa.okafor271@hotmail.com,-63
2025-06-12 10:54:19,AP-GATE-A1,AA:BB:00:00:00:06,CAMERA-GATE-A1,-39
2025-06-12 10:54:32,AP-CHECKIN-01,F4:5C:00:00:01:B3,ugo.nguyen984@yahoo.com,-52
2025-06-12 10:54:34,AP-CHECKIN-02,F4:5C:00:00:02:20,vera.johansson6@yahoo.com,-54
2025-06-12 10:54:40,AP-CHECKIN-02,F4:5C:00:00:01:5C,ivan.nguyen382@icloud.com,-56
2025-06-12 10:54:45,AP-SECURITY-01,F4:5C:00:00:01:7E,layla.kowalski810@outlook.com,-69
2025-06-12 10:54:46,AP-SECURITY-01,F4:5C:00:00:01:4B,diana.johansson148@hotmail.com,-72
2025-06-12 10:54:46,AP-BAGGAGE-02,F4:5C:00:00:06:37,hana.chen54@gmail.com,-48
2025-06-12 10:54:46,AP-BAGGAGE-02,F4:5C:00:00:06:7C,will.al-rashid559@icloud.com,-75
2025-06-12 10:54:48,AP-CHECKIN-02,F4:5C:00:00:02:3B,sam.martin609@icloud.com,-35
2025-06-12 10:54:54,AP-CHECKIN-02,F4:5C:00:00:02:41,cyrus.brown242@gmail.com,-35
2025-06-12 10:55:02,AP-CHECKIN-02,F4:5C:00:00:02:22,vera.kim990@icloud.com,-72
2025-06-12 10:55:10,AP-CHECKIN-02,F4:5C:00:00:01:5F,adrien.okafor302@icloud.com,-62
2025-06-12 10:55:13,AP-SECURITY-01,F4:5C:00:00:01:56,diana.müller25@hotmail.com,-56
2025-06-12 10:55:29,AP-CHECKIN-01,F4:5C:00:00:01:8B,yann.costa9@yahoo.com,-58
2025-06-12 10:55:32,AP-CHECKIN-02,AA:BB:00:00:00:02,svc-kiosk-02@airport-systems.com,-39
2025-06-12 10:55:35,AP-CHECKIN-01,F4:5C:00:00:01:6B,cyrus.costa989@icloud.com,-42
2025-06-12 10:55:38,AP-SECURITY-02,F4:5C:00:00:01:76,omar.costa684@hotmail.com,-71
2025-06-12 10:55:45,AP-FOOD-01,F4:5C:00:00:01:56,diana.müller25@hotmail.com,-42
2025-06-12 10:55:47,AP-CHECKIN-02,F4:5C:00:00:01:B1,omar.costa547@yahoo.com,-45
2025-06-12 10:55:49,AP-CHECKIN-02,F4:5C:00:00:01:AC,dina.rossi977@yahoo.com,-50
2025-06-12 10:55:50,AP-SECURITY-01,F4:5C:00:00:01:79,petra.rossi483@outlook.com,-51
2025-06-12 10:55:50,AP-FOOD-02,F4:5C:00:00:01:9A,petra.rossi817@hotmail.com,-56
2025-06-12 10:55:52,AP-SECURITY-01,AA:BB:00:00:00:03,PRINTER-SECURITY-01,-49
2025-06-12 10:55:52,AP-CHECKIN-01,F4:5C:00:00:02:09,yann.kim357@icloud.com,-62
2025-06-12 10:55:54,AP-CHECKIN-02,F4:5C:00:00:01:49,hana.yamamoto303@gmail.com,-60
2025-06-12 10:55:55,AP-ARRIVALS-01,AA:BB:00:00:00:10,svc-infodesk@airport-systems.com,-52
2025-06-12 10:55:57,AP-CHECKIN-02,F4:5C:00:00:01:55,diana.dupont823@icloud.com,-52
2025-06-12 10:55:57,AP-FOOD-02,F4:5C:00:00:01:B0,omar.johansson250@hotmail.com,-44
2025-06-12 10:56:01,AP-CHECKIN-02,F4:5C:00:00:01:9F,hana.ivanov178@outlook.com,-51
2025-06-12 10:56:04,AP-CHECKIN-01,AA:BB:00:00:00:01,svc-kiosk-01@airport-systems.com,-41
2025-06-12 10:56:04,AP-CHECKIN-02,F4:5C:00:00:01:4C,adrien.smith611@hotmail.com,-58
2025-06-12 10:56:04,AP-FOOD-02,F4:5C:00:00:01:59,eric.brown571@yahoo.com,-73
2025-06-12 10:56:08,AP-CHECKIN-02,F4:5C:00:00:01:FF,talia.johansson361@hotmail.com,-54
2025-06-12 10:56:15,AP-CHECKIN-01,F4:5C:00:00:01:D6,dina.johansson153@outlook.com,-46
2025-06-12 10:56:19,AP-CHECKIN-02,F4:5C:00:00:01:C4,petra.dupont260@yahoo.com,-67
2025-06-12 10:56:20,AP-SECURITY-02,F4:5C:00:00:01:73,petra.kim514@icloud.com,-49
2025-06-12 10:56:23,AP-BAGGAGE-02,F4:5C:00:00:06:61,fatima.smith67@icloud.com,-69
2025-06-12 10:56:27,AP-CHECKIN-01,F4:5C:00:00:02:40,beatrice.leroy703@outlook.com,-71
2025-06-12 10:56:29,AP-LOUNGE-01,AA:BB:00:00:00:09,PRINTER-LOUNGE-01,-63
2025-06-12 10:56:32,AP-CHECKIN-01,F4:5C:00:00:02:30,petra.ivanov972@outlook.com,-39
2025-06-12 10:56:35,AP-SECURITY-02,F4:5C:00:00:01:B7,sam.al-rashid500@yahoo.com,-66
2025-06-12 10:56:36,AP-CHECKIN-01,F4:5C:00:00:01:7B,hana.costa496@yahoo.com,-40
2025-06-12 10:56:39,AP-SECURITY-02,AA:BB:00:00:00:04,svc-scanner@airport-systems.com,-42
2025-06-12 10:56:40,AP-CHECKIN-01,F4:5C:00:00:01:C8,bob.chen344@outlook.com,-49
2025-06-12 10:56:42,AP-SECURITY-01,F4:5C:00:00:01:75,julia.smith50@gmail.com,-73
2025-06-12 10:56:43,AP-CHECKIN-01,F4:5C:00:00:01:88,cyrus.garcia834@gmail.com,-35
2025-06-12 10:56:52,AP-CHECKIN-02,F4:5C:00:00:01:A1,layla.garcia250@yahoo.com,-50
2025-06-12 10:56:55,AP-SECURITY-01,F4:5C:00:00:01:CA,layla.martin91@hotmail.com,-62
2025-06-12 10:56:57,AP-SECURITY-02,F4:5C:00:00:01:7C,will.chen36@yahoo.com,-52
2025-06-12 10:57:00,AP-SECURITY-02,F4:5C:00:00:01:83,rosa.chen374@yahoo.com,-47
2025-06-12 10:57:00,AP-GATE-A2,F4:5C:00:00:00:8A,rosa.okafor271@hotmail.com,-68
2025-06-12 10:57:03,AP-CHECKIN-02,F4:5C:00:00:01:F3,petra.kowalski557@outlook.com,-39
2025-06-12 10:57:03,AP-CHECKIN-02,F4:5C:00:00:01:74,yann.johansson174@yahoo.com,-60
2025-06-12 10:57:07,AP-CHECKIN-01,F4:5C:00:00:01:43,sam.kowalski530@icloud.com,-52
2025-06-12 10:57:13,AP-BAGGAGE-01,AA:BB:00:00:00:08,svc-baggage@airport-systems.com,-71
2025-06-12 10:57:19,AP-CHECKIN-02,F4:5C:00:00:02:2D,yann.nguyen624@icloud.com,-57
2025-06-12 10:57:25,AP-SECURITY-01,F4:5C:00:00:01:C3,talia.rossi452@outlook.com,-54
2025-06-12 10:57:26,AP-CHECKIN-01,F4:5C:00:00:01:FD,omar.chen846@gmail.com,-54
2025-06-12 10:57:32,AP-GATE-B1,AA:BB:00:00:00:07,CAMERA-GATE-B1,-40
2025-06-12 10:57:32,AP-CHECKIN-01,F4:5C:00:00:01:8F,zahra.garcia58@yahoo.com,-35
2025-06-12 10:57:34,AP-CHECKIN-01,F4:5C:00:00:01:EB,carlos.smith31@yahoo.com,-59
2025-06-12 10:57:46,AP-FOOD-02,F4:5C:00:00:01:BD,beatrice.kim922@yahoo.com,-56
2025-06-12 10:57:47,AP-SECURITY-01,F4:5C:00:00:01:8E,eric.garcia502@outlook.com,-39
2025-06-12 10:57:47,AP-CHECKIN-01,F4:5C:00:00:01:ED,talia.johansson104@hotmail.com,-47
2025-06-12 10:57:47,AP-FOOD-02,F4:5C:00:00:01:7A,cyrus.müller627@outlook.com,-49
2025-06-12 10:57:52,AP-CHECKIN-01,F4:5C:00:00:02:25,ivan.garcia779@yahoo.com,-67
2025-06-12 10:57:52,AP-SECURITY-01,F4:5C:00:00:01:53,george.nguyen393@outlook.com,-50
2025-06-12 10:57:53,AP-CHECKIN-01,F4:5C:00:00:01:A2,zahra.dupont361@hotmail.com,-67
2025-06-12 10:57:56,AP-CHECKIN-02,F4:5C:00:00:01:97,cyrus.patel600@outlook.com,-56
2025-06-12 10:57:58,AP-CHECKIN-02,F4:5C:00:00:02:3B,sam.martin609@icloud.com,-68
2025-06-12 10:58:00,AP-SECURITY-01,F4:5C:00:00:01:BC,karim.rossi930@outlook.com,-58
2025-06-12 10:58:03,AP-SECURITY-02,F4:5C:00:00:01:78,vera.garcia638@icloud.com,-71
2025-06-12 10:58:05,AP-CHECKIN-02,F4:5C:00:00:01:F1,diana.nguyen326@outlook.com,-45
2025-06-12 10:58:07,AP-CHECKIN-02,F4:5C:00:00:01:5D,ivan.smith607@yahoo.com,-51
2025-06-12 10:58:07,AP-FOOD-01,AA:BB:00:00:00:05,DISPLAY-FOOD-COURT-01,-57
2025-06-12 10:58:12,AP-CHECKIN-01,F4:5C:00:00:01:A8,julia.nguyen360@hotmail.com,-56
2025-06-12 10:58:14,AP-SECURITY-02,F4:5C:00:00:01:B9,karim.chen637@hotmail.com,-42
2025-06-12 10:58:15,AP-CHECKIN-02,F4:5C:00:00:02:41,cyrus.brown242@gmail.com,-65
2025-06-12 10:58:15,AP-CHECKIN-01,F4:5C:00:00:01:B3,ugo.nguyen984@yahoo.com,-35
2025-06-12 10:58:21,AP-SECURITY-01,F4:5C:00:00:01:92,alice.leroy795@icloud.com,-64
2025-06-12 10:58:23,AP-CHECKIN-02,F4:5C:00:00:01:A6,nina.kowalski985@outlook.com,-72
2025-06-12 10:58:32,AP-CHECKIN-01,F4:5C:00:00:01:BE,adrien.costa941@yahoo.com,-38
2025-06-12 10:58:33,AP-SECURITY-01,F4:5C:00:00:01:52,rosa.garcia519@outlook.com,-60
2025-06-12 10:58:35,AP-CHECKIN-01,F4:5C:00:00:01:44,adrien.martin549@gmail.com,-39
2025-06-12 10:58:36,AP-CHECKIN-01,F4:5C:00:00:01:C6,rosa.ivanov155@gmail.com,-47
2025-06-12 10:58:41,AP-CHECKIN-02,F4:5C:00:00:02:20,vera.johansson6@yahoo.com,-68
2025-06-12 10:58:42,AP-CHECKIN-02,F4:5C:00:00:01:B1,omar.costa547@yahoo.com,-60
2025-06-12 10:58:43,AP-CHECKIN-01,F4:5C:00:00:01:9C,beatrice.kim154@yahoo.com,-59
2025-06-12 10:58:46,AP-CHECKIN-02,F4:5C:00:00:01:96,yann.nguyen152@gmail.com,-45
2025-06-12 10:58:48,AP-SECURITY-02,F4:5C:00:00:01:C0,will.smith854@hotmail.com,-68
2025-06-12 10:58:53,AP-SECURITY-01,AA:BB:00:00:00:03,PRINTER-SECURITY-01,-47
2025-06-12 10:58:54,AP-CHECKIN-02,F4:5C:00:00:01:65,layla.costa256@hotmail.com,-70
2025-06-12 10:58:56,AP-SECURITY-02,F4:5C:00:00:01:A5,beatrice.chen258@hotmail.com,-62
2025-06-12 10:58:59,AP-BAGGAGE-02,F4:5C:00:00:06:37,hana.chen54@gmail.com,-41
2025-06-12 10:59:03,AP-SECURITY-01,F4:5C:00:00:01:69,rosa.okafor502@outlook.com,-63
2025-06-12 10:59:06,AP-CHECKIN-02,F4:5C:00:00:02:22,vera.kim990@icloud.com,-46
2025-06-12 10:59:07,AP-CHECKIN-02,F4:5C:00:00:01:5F,adrien.okafor302@icloud.com,-67
2025-06-12 10:59:13,AP-FOOD-02,F4:5C:00:00:01:CA,layla.martin91@hotmail.com,-38
2025-06-12 10:59:14,AP-CHECKIN-02,F4:5C:00:00:01:80,eric.johansson870@gmail.com,-48
2025-06-12 10:59:22,AP-SECURITY-01,F4:5C:00:00:01:7D,carlos.costa719@icloud.com,-66
2025-06-12 10:59:26,AP-CHECKIN-02,F4:5C:00:00:01:A9,marco.svensson271@icloud.com,-51
2025-06-12 10:59:29,AP-CHECKIN-01,F4:5C:00:00:01:93,rosa.al-rashid428@hotmail.com,-38
2025-06-12 10:59:36,AP-CHECKIN-02,F4:5C:00:00:02:43,julia.müller151@gmail.com,-63
2025-06-12 10:59:38,AP-CHECKIN-01,AA:BB:00:00:00:01,svc-kiosk-01@airport-systems.com,-62
2025-06-12 10:59:42,AP-CHECKIN-02,AA:BB:00:00:00:02,svc-kiosk-02@airport-systems.com,-56
2025-06-12 10:59:55,AP-CHECKIN-01,F4:5C:00:00:01:9D,vera.dupont402@yahoo.com,-66
2025-06-12 10:59:58,AP-CHECKIN-01,F4:5C:00:00:02:40,beatrice.leroy703@outlook.com,-51
2025-06-12 11:00:00,AP-CHECKIN-01,F4:5C:00:00:01:8B,yann.costa9@yahoo.com,-64
2025-06-12 11:00:06,AP-CHECKIN-02,F4:5C:00:00:01:5C,ivan.nguyen382@icloud.com,-53
2025-06-12 11:00:08,AP-BAGGAGE-02,F4:5C:00:00:06:7C,will.al-rashid559@icloud.com,-72
2025-06-12 11:00:08,AP-CHECKIN-01,F4:5C:00:00:02:34,zahra.dupont588@gmail.com,-64
2025-06-12 11:00:12,AP-CHECKIN-02,F4:5C:00:00:01:D0,zahra.yamamoto315@outlook.com,-38
2025-06-12 11:00:15,AP-CHECKIN-01,F4:5C:00:00:01:C5,quentin.johansson605@outlook.com,-58
2025-06-12 11:00:17,AP-CHECKIN-01,F4:5C:00:00:01:E0,karim.garcia47@gmail.com,-44
2025-06-12 11:00:17,AP-SECURITY-01,F4:5C:00:00:01:4B,diana.johansson148@hotmail.com,-40
2025-06-12 11:00:19,AP-SECURITY-01,F4:5C:00:00:02:0F,george.garcia471@outlook.com,-38
2025-06-12 11:00:28,AP-CHECKIN-01,F4:5C:00:00:02:37,karim.nguyen70@hotmail.com,-74
2025-06-12 11:00:34,AP-SECURITY-02,F4:5C:00:00:01:46,diana.chen577@icloud.com,-73
2025-06-12 11:00:36,AP-CHECKIN-01,F4:5C:00:00:02:25,ivan.garcia779@yahoo.com,-60
2025-06-12 11:00:38,AP-CHECKIN-02,F4:5C:00:00:01:4C,adrien.smith611@hotmail.com,-45
2025-06-12 11:00:39,AP-CHECKIN-02,F4:5C:00:00:01:A1,layla.garcia250@yahoo.com,-73
2025-06-12 11:00:41,AP-CHECKIN-02,F4:5C:00:00:01:AC,dina.rossi977@yahoo.com,-61
2025-06-12 11:00:44,AP-CHECKIN-01,F4:5C:00:00:01:F2,fatima.müller618@outlook.com,-49
2025-06-12 11:00:49,AP-SECURITY-01,F4:5C:00:00:01:72,hana.ivanov821@outlook.com,-72
2025-06-12 11:00:49,AP-CHECKIN-01,F4:5C:00:00:01:41,cyrus.patel293@hotmail.com,-64
2025-06-12 11:00:51,AP-SECURITY-02,F4:5C:00:00:01:C4,petra.dupont260@yahoo.com,-41
2025-06-12 11:00:51,AP-ARRIVALS-01,AA:BB:00:00:00:10,svc-infodesk@airport-systems.com,-63
2025-06-12 11:00:52,AP-CHECKIN-02,F4:5C:00:00:02:0A,vera.kowalski859@yahoo.com,-65
2025-06-12 11:00:57,AP-CHECKIN-01,F4:5C:00:00:01:6F,adrien.rossi501@outlook.com,-37
2025-06-12 11:01:03,AP-CHECKIN-01,F4:5C:00:00:01:D6,dina.johansson153@outlook.com,-43
2025-06-12 11:01:07,AP-CHECKIN-01,F4:5C:00:00:02:09,yann.kim357@icloud.com,-36
2025-06-12 11:01:09,AP-SECURITY-01,F4:5C:00:00:01:C3,talia.rossi452@outlook.com,-46
2025-06-12 11:01:14,AP-SECURITY-02,F4:5C:00:00:01:D2,talia.müller830@yahoo.com,-41
2025-06-12 11:01:16,AP-SECURITY-02,AA:BB:00:00:00:04,svc-scanner@airport-systems.com,-60
2025-06-12 11:01:26,AP-SECURITY-01,F4:5C:00:00:01:BB,nina.yamamoto363@yahoo.com,-61
2025-06-12 11:01:29,AP-SECURITY-02,F4:5C:00:00:01:73,petra.kim514@icloud.com,-41
2025-06-12 11:01:30,AP-CHECKIN-02,F4:5C:00:00:02:3B,sam.martin609@icloud.com,-60
2025-06-12 11:01:34,AP-CHECKIN-02,F4:5C:00:00:01:FF,talia.johansson361@hotmail.com,-75
2025-06-12 11:01:37,AP-SECURITY-01,F4:5C:00:00:01:AA,eric.rossi348@hotmail.com,-35
2025-06-12 11:01:40,AP-SECURITY-02,F4:5C:00:00:01:B7,sam.al-rashid500@yahoo.com,-37
2025-06-12 11:01:41,AP-CHECKIN-02,F4:5C:00:00:01:7F,fatima.kowalski630@yahoo.com,-60
2025-06-12 11:01:44,AP-CHECKIN-02,F4:5C:00:00:01:57,quentin.al-rashid105@outlook.com,-50
2025-06-12 11:01:49,AP-FOOD-02,F4:5C:00:00:01:7A,cyrus.müller627@outlook.com,-38
2025-06-12 11:01:53,AP-CHECKIN-02,F4:5C:00:00:01:F3,petra.kowalski557@outlook.com,-69
2025-06-12 11:01:58,AP-SECURITY-02,F4:5C:00:00:01:76,omar.costa684@hotmail.com,-57
2025-06-12 11:01:58,AP-SECURITY-02,F4:5C:00:00:01:C8,bob.chen344@outlook.com,-37
2025-06-12 11:02:03,AP-CHECKIN-01,F4:5C:00:00:01:6B,cyrus.costa989@icloud.com,-42
2025-06-12 11:02:06,AP-CHECKIN-02,F4:5C:00:00:01:42,cyrus.al-rashid386@icloud.com,-70
